,acc,f1,precision,recall,1/1,0/0,0/1,1/0,model,dataset,rate,length negatives,length positives
211,0.9526,0.9757,0.9526,1.0,0,221,0,11,DropEdgeGCN,PubMed,0.03,232,232
212,0.9773,0.9885,0.9773,1.0,0,302,0,7,RGCN,PubMed,0.04,309,309
213,0.9579,0.9785,0.9579,1.0,0,296,0,13,GCN,PubMed,0.04,309,309
214,0.8091,0.8945,0.8091,1.0,0,250,0,59,SkipNodeGCN,PubMed,0.04,309,309
215,0.9644,0.9819,0.9644,1.0,0,298,0,11,DropEdgeGCN,PubMed,0.04,309,309
216,0.9767,0.9882,0.9767,1.0,0,377,0,9,RGCN,PubMed,0.05,386,386
217,0.9585,0.9788,0.9585,1.0,0,370,0,16,GCN,PubMed,0.05,386,386
218,0.772,0.8713,0.772,1.0,0,298,0,88,SkipNodeGCN,PubMed,0.05,386,386
219,0.9663,0.9829,0.9663,1.0,0,373,0,13,DropEdgeGCN,PubMed,0.05,386,386
220,0.9828,0.9913,0.9828,1.0,0,456,0,8,RGCN,PubMed,0.06,464,464
221,0.9677,0.9836,0.9677,1.0,0,449,0,15,GCN,PubMed,0.06,464,464
222,0.778,0.8752,0.778,1.0,0,361,0,103,SkipNodeGCN,PubMed,0.06,464,464
223,0.9634,0.9813,0.9634,1.0,0,447,0,17,DropEdgeGCN,PubMed,0.06,464,464
224,0.9852,0.9926,0.9852,1.0,0,533,0,8,RGCN,PubMed,0.07,541,541
225,0.9667,0.9831,0.9667,1.0,0,523,0,18,GCN,PubMed,0.07,541,541
226,0.7911,0.8834,0.7911,1.0,0,428,0,113,SkipNodeGCN,PubMed,0.07,541,541
227,0.9445,0.9715,0.9445,1.0,0,511,0,30,DropEdgeGCN,PubMed,0.07,541,541
228,0.9871,0.9935,0.9871,1.0,0,611,0,8,RGCN,PubMed,0.08,619,619
229,0.9871,0.9935,0.9871,1.0,0,611,0,8,GCN,PubMed,0.08,619,619
230,0.8659,0.9281,0.8659,1.0,0,536,0,83,SkipNodeGCN,PubMed,0.08,619,619
231,0.958,0.9785,0.958,1.0,0,593,0,26,DropEdgeGCN,PubMed,0.08,619,619
232,0.9871,0.9935,0.9871,1.0,0,687,0,9,RGCN,PubMed,0.09,696,696
233,0.898,0.9463,0.898,1.0,0,625,0,71,GCN,PubMed,0.09,696,696
234,0.7629,0.8655,0.7629,1.0,0,531,0,165,SkipNodeGCN,PubMed,0.09,696,696
235,0.9526,0.9757,0.9526,1.0,0,663,0,33,DropEdgeGCN,PubMed,0.09,696,696
236,0.9884,0.9941,0.9884,1.0,0,764,0,9,RGCN,PubMed,0.1,773,773
237,0.9586,0.9789,0.9586,1.0,0,741,0,32,GCN,PubMed,0.1,773,773
238,0.762,0.8649,0.762,1.0,0,589,0,184,SkipNodeGCN,PubMed,0.1,773,773
239,0.9457,0.9721,0.9457,1.0,0,731,0,42,DropEdgeGCN,PubMed,0.1,773,773
240,0.9882,0.9941,0.9882,1.0,0,841,0,10,RGCN,PubMed,0.11,851,851
241,0.906,0.9507,0.906,1.0,0,771,0,80,GCN,PubMed,0.11,851,851
242,0.9048,0.95,0.9048,1.0,0,770,0,81,SkipNodeGCN,PubMed,0.11,851,851
243,0.9495,0.9741,0.9495,1.0,0,808,0,43,DropEdgeGCN,PubMed,0.11,851,851
244,0.9871,0.9935,0.9871,1.0,0,916,0,12,RGCN,PubMed,0.12,928,928
245,0.9472,0.9729,0.9472,1.0,0,879,0,49,GCN,PubMed,0.12,928,928
246,0.833,0.9089,0.833,1.0,0,773,0,155,SkipNodeGCN,PubMed,0.12,928,928
247,0.944,0.9712,0.944,1.0,0,876,0,52,DropEdgeGCN,PubMed,0.12,928,928
248,0.994,0.997,0.994,1.0,0,1000,0,6,RGCN,PubMed,0.13,1006,1006
249,0.8956,0.9449,0.8956,1.0,0,901,0,105,GCN,PubMed,0.13,1006,1006
250,0.8191,0.9005,0.8191,1.0,0,824,0,182,SkipNodeGCN,PubMed,0.13,1006,1006
251,0.9274,0.9624,0.9274,1.0,0,933,0,73,DropEdgeGCN,PubMed,0.13,1006,1006
252,0.9954,0.9977,0.9954,1.0,0,1078,0,5,RGCN,PubMed,0.14,1083,1083
253,0.9437,0.971,0.9437,1.0,0,1022,0,61,GCN,PubMed,0.14,1083,1083
254,0.8347,0.9099,0.8347,1.0,0,904,0,179,SkipNodeGCN,PubMed,0.14,1083,1083
255,0.9455,0.972,0.9455,1.0,0,1024,0,59,DropEdgeGCN,PubMed,0.14,1083,1083
256,0.9931,0.9965,0.9931,1.0,0,1152,0,8,RGCN,PubMed,0.15,1160,1160
257,0.9397,0.9689,0.9397,1.0,0,1090,0,70,GCN,PubMed,0.15,1160,1160
258,0.744,0.8532,0.744,1.0,0,863,0,297,SkipNodeGCN,PubMed,0.15,1160,1160
259,0.9681,0.9838,0.9681,1.0,0,1123,0,37,DropEdgeGCN,PubMed,0.15,1160,1160
260,0.9919,0.9959,0.9919,1.0,0,1228,0,10,RGCN,PubMed,0.16,1238,1238
261,0.9378,0.9679,0.9378,1.0,0,1161,0,77,GCN,PubMed,0.16,1238,1238
262,0.8821,0.9373,0.8821,1.0,0,1092,0,146,SkipNodeGCN,PubMed,0.16,1238,1238
263,0.92,0.9584,0.92,1.0,0,1139,0,99,DropEdgeGCN,PubMed,0.16,1238,1238
264,0.9947,0.9973,0.9947,1.0,0,1308,0,7,RGCN,PubMed,0.17,1315,1315
265,0.9194,0.958,0.9194,1.0,0,1209,0,106,GCN,PubMed,0.17,1315,1315
266,0.8076,0.8936,0.8076,1.0,0,1062,0,253,SkipNodeGCN,PubMed,0.17,1315,1315
267,0.9224,0.9597,0.9224,1.0,0,1213,0,102,DropEdgeGCN,PubMed,0.17,1315,1315
268,0.995,0.9975,0.995,1.0,0,1386,0,7,RGCN,PubMed,0.18,1393,1393
269,0.9462,0.9723,0.9462,1.0,0,1318,0,75,GCN,PubMed,0.18,1393,1393
270,0.799,0.8883,0.799,1.0,0,1113,0,280,SkipNodeGCN,PubMed,0.18,1393,1393
271,0.9368,0.9674,0.9368,1.0,0,1305,0,88,DropEdgeGCN,PubMed,0.18,1393,1393
