,acc,f1,precision,recall,1/1,0/0,0/1,1/0,model,dataset,rate,length negatives,length positives
279,0.8327,0.9087,0.8327,1.0,0,1319,0,265,DropEdgeGCN,dblp,0.2,1584,1584
280,0.837,0.9113,0.837,1.0,0,1392,0,271,RGCN,dblp,0.21,1663,1663
281,0.8461,0.9166,0.8461,1.0,0,1407,0,256,GCN,dblp,0.21,1663,1663
282,0.8298,0.907,0.8298,1.0,0,1380,0,283,SkipNodeGCN,dblp,0.21,1663,1663
283,0.7956,0.8861,0.7956,1.0,0,1323,0,340,DropEdgeGCN,dblp,0.21,1663,1663
284,0.8485,0.918,0.8485,1.0,0,1478,0,264,RGCN,dblp,0.22,1742,1742
285,0.8197,0.9009,0.8197,1.0,0,1428,0,314,GCN,dblp,0.22,1742,1742
286,0.8496,0.9187,0.8496,1.0,0,1480,0,262,SkipNodeGCN,dblp,0.22,1742,1742
287,0.81,0.895,0.81,1.0,0,1411,0,331,DropEdgeGCN,dblp,0.22,1742,1742
288,0.8429,0.9148,0.8429,1.0,0,1535,0,286,RGCN,dblp,0.23,1821,1821
289,0.821,0.9017,0.821,1.0,0,1495,0,326,GCN,dblp,0.23,1821,1821
290,0.8396,0.9128,0.8396,1.0,0,1529,0,292,SkipNodeGCN,dblp,0.23,1821,1821
291,0.8133,0.897,0.8133,1.0,0,1481,0,340,DropEdgeGCN,dblp,0.23,1821,1821
292,0.8374,0.9115,0.8374,1.0,0,1591,0,309,RGCN,dblp,0.24,1900,1900
293,0.8474,0.9174,0.8474,1.0,0,1610,0,290,GCN,dblp,0.24,1900,1900
294,0.8247,0.904,0.8247,1.0,0,1567,0,333,SkipNodeGCN,dblp,0.24,1900,1900
295,0.8384,0.9121,0.8384,1.0,0,1593,0,307,DropEdgeGCN,dblp,0.24,1900,1900
296,0.8586,0.9239,0.8586,1.0,0,1700,0,280,RGCN,dblp,0.25,1980,1980
297,0.847,0.9171,0.847,1.0,0,1677,0,303,GCN,dblp,0.25,1980,1980
298,0.8187,0.9003,0.8187,1.0,0,1621,0,359,SkipNodeGCN,dblp,0.25,1980,1980
299,0.8525,0.9204,0.8525,1.0,0,1688,0,292,DropEdgeGCN,dblp,0.25,1980,1980
300,0.481,0.6496,0.481,1.0,0,38,0,41,RGCN,dblp,0.01,79,79
301,0.6709,0.803,0.6709,1.0,0,53,0,26,GCN,dblp,0.01,79,79
302,0.8608,0.9252,0.8608,1.0,0,68,0,11,SkipNodeGCN,dblp,0.01,79,79
303,0.6456,0.7846,0.6456,1.0,0,51,0,28,DropEdgeGCN,dblp,0.01,79,79
304,0.557,0.7154,0.557,1.0,0,88,0,70,RGCN,dblp,0.02,158,158
305,0.7089,0.8296,0.7089,1.0,0,112,0,46,GCN,dblp,0.02,158,158
306,0.8101,0.8951,0.8101,1.0,0,128,0,30,SkipNodeGCN,dblp,0.02,158,158
307,0.7658,0.8674,0.7658,1.0,0,121,0,37,DropEdgeGCN,dblp,0.02,158,158
308,0.5865,0.7394,0.5865,1.0,0,139,0,98,RGCN,dblp,0.03,237,237
309,0.6835,0.812,0.6835,1.0,0,162,0,75,GCN,dblp,0.03,237,237
310,0.8734,0.9324,0.8734,1.0,0,207,0,30,SkipNodeGCN,dblp,0.03,237,237
311,0.73,0.8439,0.73,1.0,0,173,0,64,DropEdgeGCN,dblp,0.03,237,237
312,0.6234,0.768,0.6234,1.0,0,197,0,119,RGCN,dblp,0.04,316,316
313,0.8006,0.8893,0.8006,1.0,0,253,0,63,GCN,dblp,0.04,316,316
314,0.8544,0.9215,0.8544,1.0,0,270,0,46,SkipNodeGCN,dblp,0.04,316,316
315,0.6424,0.7823,0.6424,1.0,0,203,0,113,DropEdgeGCN,dblp,0.04,316,316
316,0.6465,0.7853,0.6465,1.0,0,256,0,140,RGCN,dblp,0.05,396,396
317,0.7955,0.8861,0.7955,1.0,0,315,0,81,GCN,dblp,0.05,396,396
318,0.851,0.9195,0.851,1.0,0,337,0,59,SkipNodeGCN,dblp,0.05,396,396
319,0.798,0.8876,0.798,1.0,0,316,0,80,DropEdgeGCN,dblp,0.05,396,396
320,0.6232,0.7678,0.6232,1.0,0,296,0,179,RGCN,dblp,0.06,475,475
321,0.7411,0.8513,0.7411,1.0,0,352,0,123,GCN,dblp,0.06,475,475
322,0.8526,0.9205,0.8526,1.0,0,405,0,70,SkipNodeGCN,dblp,0.06,475,475
323,0.7895,0.8824,0.7895,1.0,0,375,0,100,DropEdgeGCN,dblp,0.06,475,475
324,0.6643,0.7983,0.6643,1.0,0,368,0,186,RGCN,dblp,0.07,554,554
325,0.7978,0.8876,0.7978,1.0,0,442,0,112,GCN,dblp,0.07,554,554
326,0.8448,0.9159,0.8448,1.0,0,468,0,86,SkipNodeGCN,dblp,0.07,554,554
327,0.7888,0.8819,0.7888,1.0,0,437,0,117,DropEdgeGCN,dblp,0.07,554,554
328,0.7346,0.847,0.7346,1.0,0,465,0,168,RGCN,dblp,0.08,633,633
329,0.7678,0.8686,0.7678,1.0,0,486,0,147,GCN,dblp,0.08,633,633
330,0.8784,0.9352,0.8784,1.0,0,556,0,77,SkipNodeGCN,dblp,0.08,633,633
331,0.7362,0.848,0.7362,1.0,0,466,0,167,DropEdgeGCN,dblp,0.08,633,633
332,0.6812,0.8104,0.6812,1.0,0,485,0,227,RGCN,dblp,0.09,712,712
333,0.7683,0.8689,0.7683,1.0,0,547,0,165,GCN,dblp,0.09,712,712
334,0.8385,0.9121,0.8385,1.0,0,597,0,115,SkipNodeGCN,dblp,0.09,712,712
335,0.8174,0.8995,0.8174,1.0,0,582,0,130,DropEdgeGCN,dblp,0.09,712,712
336,0.7146,0.8336,0.7146,1.0,0,566,0,226,RGCN,dblp,0.1,792,792
337,0.8005,0.8892,0.8005,1.0,0,634,0,158,GCN,dblp,0.1,792,792
338,0.851,0.9195,0.851,1.0,0,674,0,118,SkipNodeGCN,dblp,0.1,792,792
339,0.7854,0.8798,0.7854,1.0,0,622,0,170,DropEdgeGCN,dblp,0.1,792,792
340,0.698,0.8222,0.698,1.0,0,608,0,263,RGCN,dblp,0.11,871,871
341,0.8002,0.889,0.8002,1.0,0,697,0,174,GCN,dblp,0.11,871,871
342,0.8393,0.9126,0.8393,1.0,0,731,0,140,SkipNodeGCN,dblp,0.11,871,871
343,0.7876,0.8812,0.7876,1.0,0,686,0,185,DropEdgeGCN,dblp,0.11,871,871
344,0.7347,0.8471,0.7347,1.0,0,698,0,252,RGCN,dblp,0.12,950,950
345,0.7926,0.8843,0.7926,1.0,0,753,0,197,GCN,dblp,0.12,950,950
346,0.84,0.913,0.84,1.0,0,798,0,152,SkipNodeGCN,dblp,0.12,950,950
347,0.7316,0.845,0.7316,1.0,0,695,0,255,DropEdgeGCN,dblp,0.12,950,950
348,0.7745,0.8729,0.7745,1.0,0,797,0,232,RGCN,dblp,0.13,1029,1029
349,0.8251,0.9042,0.8251,1.0,0,849,0,180,GCN,dblp,0.13,1029,1029
350,0.8416,0.914,0.8416,1.0,0,866,0,163,SkipNodeGCN,dblp,0.13,1029,1029
351,0.7881,0.8815,0.7881,1.0,0,811,0,218,DropEdgeGCN,dblp,0.13,1029,1029
352,0.7717,0.8711,0.7717,1.0,0,855,0,253,RGCN,dblp,0.14,1108,1108
353,0.8348,0.91,0.8348,1.0,0,925,0,183,GCN,dblp,0.14,1108,1108
354,0.8718,0.9315,0.8718,1.0,0,966,0,142,SkipNodeGCN,dblp,0.14,1108,1108
355,0.7924,0.8842,0.7924,1.0,0,878,0,230,DropEdgeGCN,dblp,0.14,1108,1108
356,0.7727,0.8718,0.7727,1.0,0,918,0,270,RGCN,dblp,0.15,1188,1188
357,0.7997,0.8887,0.7997,1.0,0,950,0,238,GCN,dblp,0.15,1188,1188
358,0.8283,0.9061,0.8283,1.0,0,984,0,204,SkipNodeGCN,dblp,0.15,1188,1188
359,0.782,0.8777,0.782,1.0,0,929,0,259,DropEdgeGCN,dblp,0.15,1188,1188
360,0.7545,0.8601,0.7545,1.0,0,956,0,311,RGCN,dblp,0.16,1267,1267
361,0.7774,0.8748,0.7774,1.0,0,985,0,282,GCN,dblp,0.16,1267,1267
362,0.824,0.9035,0.824,1.0,0,1044,0,223,SkipNodeGCN,dblp,0.16,1267,1267
363,0.7853,0.8798,0.7853,1.0,0,995,0,272,DropEdgeGCN,dblp,0.16,1267,1267
364,0.7897,0.8825,0.7897,1.0,0,1063,0,283,RGCN,dblp,0.17,1346,1346
365,0.8321,0.9084,0.8321,1.0,0,1120,0,226,GCN,dblp,0.17,1346,1346
366,0.8603,0.9249,0.8603,1.0,0,1158,0,188,SkipNodeGCN,dblp,0.17,1346,1346
367,0.8091,0.8945,0.8091,1.0,0,1089,0,257,DropEdgeGCN,dblp,0.17,1346,1346
368,0.7965,0.8867,0.7965,1.0,0,1135,0,290,RGCN,dblp,0.18,1425,1425
369,0.8463,0.9168,0.8463,1.0,0,1206,0,219,GCN,dblp,0.18,1425,1425
370,0.847,0.9172,0.847,1.0,0,1207,0,218,SkipNodeGCN,dblp,0.18,1425,1425
371,0.8667,0.9286,0.8667,1.0,0,1235,0,190,DropEdgeGCN,dblp,0.18,1425,1425
372,0.8138,0.8974,0.8138,1.0,0,1224,0,280,RGCN,dblp,0.19,1504,1504
373,0.8344,0.9097,0.8344,1.0,0,1255,0,249,GCN,dblp,0.19,1504,1504
374,0.8597,0.9246,0.8597,1.0,0,1293,0,211,SkipNodeGCN,dblp,0.19,1504,1504
375,0.8305,0.9074,0.8305,1.0,0,1249,0,255,DropEdgeGCN,dblp,0.19,1504,1504
376,0.8018,0.89,0.8018,1.0,0,1270,0,314,RGCN,dblp,0.2,1584,1584
377,0.8024,0.8904,0.8024,1.0,0,1271,0,313,GCN,dblp,0.2,1584,1584
378,0.8447,0.9158,0.8447,1.0,0,1338,0,246,SkipNodeGCN,dblp,0.2,1584,1584
379,0.8592,0.9243,0.8592,1.0,0,1361,0,223,DropEdgeGCN,dblp,0.2,1584,1584
380,0.825,0.9041,0.825,1.0,0,1372,0,291,RGCN,dblp,0.21,1663,1663
381,0.8226,0.9027,0.8226,1.0,0,1368,0,295,GCN,dblp,0.21,1663,1663
382,0.8593,0.9243,0.8593,1.0,0,1429,0,234,SkipNodeGCN,dblp,0.21,1663,1663
383,0.816,0.8987,0.816,1.0,0,1357,0,306,DropEdgeGCN,dblp,0.21,1663,1663
384,0.8238,0.9034,0.8238,1.0,0,1435,0,307,RGCN,dblp,0.22,1742,1742
385,0.8163,0.8989,0.8163,1.0,0,1422,0,320,GCN,dblp,0.22,1742,1742
386,0.7945,0.8855,0.7945,1.0,0,1384,0,358,SkipNodeGCN,dblp,0.22,1742,1742
387,0.7807,0.8769,0.7807,1.0,0,1360,0,382,DropEdgeGCN,dblp,0.22,1742,1742
388,0.8473,0.9174,0.8473,1.0,0,1543,0,278,RGCN,dblp,0.23,1821,1821
389,0.8545,0.9215,0.8545,1.0,0,1556,0,265,GCN,dblp,0.23,1821,1821
390,0.8402,0.9132,0.8402,1.0,0,1530,0,291,SkipNodeGCN,dblp,0.23,1821,1821
391,0.8204,0.9014,0.8204,1.0,0,1494,0,327,DropEdgeGCN,dblp,0.23,1821,1821
392,0.8521,0.9201,0.8521,1.0,0,1619,0,281,RGCN,dblp,0.24,1900,1900
393,0.8326,0.9087,0.8326,1.0,0,1582,0,318,GCN,dblp,0.24,1900,1900
394,0.8521,0.9201,0.8521,1.0,0,1619,0,281,SkipNodeGCN,dblp,0.24,1900,1900
395,0.8389,0.9124,0.8389,1.0,0,1594,0,306,DropEdgeGCN,dblp,0.24,1900,1900
396,0.851,0.9195,0.851,1.0,0,1685,0,295,RGCN,dblp,0.25,1980,1980
397,0.8616,0.9257,0.8616,1.0,0,1706,0,274,GCN,dblp,0.25,1980,1980
398,0.8424,0.9145,0.8424,1.0,0,1668,0,312,SkipNodeGCN,dblp,0.25,1980,1980
399,0.8157,0.8985,0.8157,1.0,0,1615,0,365,DropEdgeGCN,dblp,0.25,1980,1980
400,0.4684,0.6379,0.4684,1.0,0,37,0,42,RGCN,dblp,0.01,79,79
401,0.6203,0.7656,0.6203,1.0,0,49,0,30,GCN,dblp,0.01,79,79
402,0.9114,0.9536,0.9114,1.0,0,72,0,7,SkipNodeGCN,dblp,0.01,79,79
403,0.5316,0.6942,0.5316,1.0,0,42,0,37,DropEdgeGCN,dblp,0.01,79,79
404,0.4873,0.6553,0.4873,1.0,0,77,0,81,RGCN,dblp,0.02,158,158
405,0.6709,0.803,0.6709,1.0,0,106,0,52,GCN,dblp,0.02,158,158
406,0.8797,0.936,0.8797,1.0,0,139,0,19,SkipNodeGCN,dblp,0.02,158,158
407,0.6772,0.8075,0.6772,1.0,0,107,0,51,DropEdgeGCN,dblp,0.02,158,158
408,0.5316,0.6942,0.5316,1.0,0,126,0,111,RGCN,dblp,0.03,237,237
409,0.654,0.7908,0.654,1.0,0,155,0,82,GCN,dblp,0.03,237,237
410,0.8228,0.9028,0.8228,1.0,0,195,0,42,SkipNodeGCN,dblp,0.03,237,237
411,0.6371,0.7784,0.6371,1.0,0,151,0,86,DropEdgeGCN,dblp,0.03,237,237
412,0.5981,0.7485,0.5981,1.0,0,189,0,127,RGCN,dblp,0.04,316,316
413,0.7595,0.8633,0.7595,1.0,0,240,0,76,GCN,dblp,0.04,316,316
414,0.8892,0.9414,0.8892,1.0,0,281,0,35,SkipNodeGCN,dblp,0.04,316,316
415,0.712,0.8318,0.712,1.0,0,225,0,91,DropEdgeGCN,dblp,0.04,316,316
416,0.5732,0.7287,0.5732,1.0,0,227,0,169,RGCN,dblp,0.05,396,396
417,0.7702,0.8702,0.7702,1.0,0,305,0,91,GCN,dblp,0.05,396,396
418,0.8737,0.9326,0.8737,1.0,0,346,0,50,SkipNodeGCN,dblp,0.05,396,396
419,0.7828,0.8782,0.7828,1.0,0,310,0,86,DropEdgeGCN,dblp,0.05,396,396
420,0.6695,0.802,0.6695,1.0,0,318,0,157,RGCN,dblp,0.06,475,475
421,0.8147,0.8979,0.8147,1.0,0,387,0,88,GCN,dblp,0.06,475,475
422,0.8358,0.9106,0.8358,1.0,0,397,0,78,SkipNodeGCN,dblp,0.06,475,475
423,0.7768,0.8744,0.7768,1.0,0,369,0,106,DropEdgeGCN,dblp,0.06,475,475
424,0.6552,0.7917,0.6552,1.0,0,363,0,191,RGCN,dblp,0.07,554,554
425,0.7076,0.8288,0.7076,1.0,0,392,0,162,GCN,dblp,0.07,554,554
426,0.8592,0.9243,0.8592,1.0,0,476,0,78,SkipNodeGCN,dblp,0.07,554,554
427,0.7491,0.8566,0.7491,1.0,0,415,0,139,DropEdgeGCN,dblp,0.07,554,554
428,0.6177,0.7637,0.6177,1.0,0,391,0,242,RGCN,dblp,0.08,633,633
429,0.7946,0.8856,0.7946,1.0,0,503,0,130,GCN,dblp,0.08,633,633
430,0.8389,0.9124,0.8389,1.0,0,531,0,102,SkipNodeGCN,dblp,0.08,633,633
431,0.7867,0.8806,0.7867,1.0,0,498,0,135,DropEdgeGCN,dblp,0.08,633,633
432,0.7149,0.8337,0.7149,1.0,0,509,0,203,RGCN,dblp,0.09,712,712
433,0.7303,0.8442,0.7303,1.0,0,520,0,192,GCN,dblp,0.09,712,712
434,0.8202,0.9012,0.8202,1.0,0,584,0,128,SkipNodeGCN,dblp,0.09,712,712
435,0.8076,0.8936,0.8076,1.0,0,575,0,137,DropEdgeGCN,dblp,0.09,712,712
436,0.7172,0.8353,0.7172,1.0,0,568,0,224,RGCN,dblp,0.1,792,792
437,0.7879,0.8814,0.7879,1.0,0,624,0,168,GCN,dblp,0.1,792,792
438,0.8308,0.9076,0.8308,1.0,0,658,0,134,SkipNodeGCN,dblp,0.1,792,792
439,0.8068,0.8931,0.8068,1.0,0,639,0,153,DropEdgeGCN,dblp,0.1,792,792
440,0.752,0.8585,0.752,1.0,0,655,0,216,RGCN,dblp,0.11,871,871
441,0.7233,0.8394,0.7233,1.0,0,630,0,241,GCN,dblp,0.11,871,871
442,0.8668,0.9287,0.8668,1.0,0,755,0,116,SkipNodeGCN,dblp,0.11,871,871
443,0.7635,0.8659,0.7635,1.0,0,665,0,206,DropEdgeGCN,dblp,0.11,871,871
444,0.7463,0.8547,0.7463,1.0,0,709,0,241,RGCN,dblp,0.12,950,950
445,0.8379,0.9118,0.8379,1.0,0,796,0,154,GCN,dblp,0.12,950,950
446,0.8611,0.9253,0.8611,1.0,0,818,0,132,SkipNodeGCN,dblp,0.12,950,950
447,0.7937,0.885,0.7937,1.0,0,754,0,196,DropEdgeGCN,dblp,0.12,950,950
448,0.7425,0.8522,0.7425,1.0,0,764,0,265,RGCN,dblp,0.13,1029,1029
449,0.7794,0.876,0.7794,1.0,0,802,0,227,GCN,dblp,0.13,1029,1029
450,0.8163,0.8989,0.8163,1.0,0,840,0,189,SkipNodeGCN,dblp,0.13,1029,1029
451,0.8328,0.9088,0.8328,1.0,0,857,0,172,DropEdgeGCN,dblp,0.13,1029,1029
452,0.7662,0.8677,0.7662,1.0,0,849,0,259,RGCN,dblp,0.14,1108,1108
453,0.8547,0.9217,0.8547,1.0,0,947,0,161,GCN,dblp,0.14,1108,1108
454,0.8601,0.9248,0.8601,1.0,0,953,0,155,SkipNodeGCN,dblp,0.14,1108,1108
455,0.7906,0.8831,0.7906,1.0,0,876,0,232,DropEdgeGCN,dblp,0.14,1108,1108
456,0.7677,0.8686,0.7677,1.0,0,912,0,276,RGCN,dblp,0.15,1188,1188
457,0.8502,0.919,0.8502,1.0,0,1010,0,178,GCN,dblp,0.15,1188,1188
458,0.8535,0.921,0.8535,1.0,0,1014,0,174,SkipNodeGCN,dblp,0.15,1188,1188
459,0.8056,0.8923,0.8056,1.0,0,957,0,231,DropEdgeGCN,dblp,0.15,1188,1188
460,0.7553,0.8606,0.7553,1.0,0,957,0,310,RGCN,dblp,0.16,1267,1267
461,0.8406,0.9134,0.8406,1.0,0,1065,0,202,GCN,dblp,0.16,1267,1267
462,0.8082,0.8939,0.8082,1.0,0,1024,0,243,SkipNodeGCN,dblp,0.16,1267,1267
463,0.8335,0.9092,0.8335,1.0,0,1056,0,211,DropEdgeGCN,dblp,0.16,1267,1267
464,0.7927,0.8844,0.7927,1.0,0,1067,0,279,RGCN,dblp,0.17,1346,1346
465,0.8083,0.894,0.8083,1.0,0,1088,0,258,GCN,dblp,0.17,1346,1346
466,0.8789,0.9355,0.8789,1.0,0,1183,0,163,SkipNodeGCN,dblp,0.17,1346,1346
467,0.8455,0.9163,0.8455,1.0,0,1138,0,208,DropEdgeGCN,dblp,0.17,1346,1346
468,0.8091,0.8945,0.8091,1.0,0,1153,0,272,RGCN,dblp,0.18,1425,1425
469,0.8498,0.9188,0.8498,1.0,0,1211,0,214,GCN,dblp,0.18,1425,1425
470,0.8891,0.9413,0.8891,1.0,0,1267,0,158,SkipNodeGCN,dblp,0.18,1425,1425
471,0.8253,0.9043,0.8253,1.0,0,1176,0,249,DropEdgeGCN,dblp,0.18,1425,1425
472,0.8245,0.9038,0.8245,1.0,0,1240,0,264,RGCN,dblp,0.19,1504,1504
473,0.8218,0.9022,0.8218,1.0,0,1236,0,268,GCN,dblp,0.19,1504,1504
474,0.8517,0.9199,0.8517,1.0,0,1281,0,223,SkipNodeGCN,dblp,0.19,1504,1504
475,0.7553,0.8606,0.7553,1.0,0,1136,0,368,DropEdgeGCN,dblp,0.19,1504,1504
476,0.8359,0.9106,0.8359,1.0,0,1324,0,260,RGCN,dblp,0.2,1584,1584
477,0.7778,0.875,0.7778,1.0,0,1232,0,352,GCN,dblp,0.2,1584,1584
478,0.8617,0.9257,0.8617,1.0,0,1365,0,219,SkipNodeGCN,dblp,0.2,1584,1584
479,0.798,0.8876,0.798,1.0,0,1264,0,320,DropEdgeGCN,dblp,0.2,1584,1584
480,0.8184,0.9001,0.8184,1.0,0,1361,0,302,RGCN,dblp,0.21,1663,1663
481,0.8503,0.9191,0.8503,1.0,0,1414,0,249,GCN,dblp,0.21,1663,1663
482,0.813,0.8968,0.813,1.0,0,1352,0,311,SkipNodeGCN,dblp,0.21,1663,1663
483,0.8316,0.9081,0.8316,1.0,0,1383,0,280,DropEdgeGCN,dblp,0.21,1663,1663
484,0.8645,0.9273,0.8645,1.0,0,1506,0,236,RGCN,dblp,0.22,1742,1742
485,0.7945,0.8855,0.7945,1.0,0,1384,0,358,GCN,dblp,0.22,1742,1742
486,0.8611,0.9254,0.8611,1.0,0,1500,0,242,SkipNodeGCN,dblp,0.22,1742,1742
487,0.833,0.9089,0.833,1.0,0,1451,0,291,DropEdgeGCN,dblp,0.22,1742,1742
488,0.8342,0.9096,0.8342,1.0,0,1519,0,302,RGCN,dblp,0.23,1821,1821
489,0.8375,0.9115,0.8375,1.0,0,1525,0,296,GCN,dblp,0.23,1821,1821
490,0.8407,0.9135,0.8407,1.0,0,1531,0,290,SkipNodeGCN,dblp,0.23,1821,1821
491,0.8407,0.9135,0.8407,1.0,0,1531,0,290,DropEdgeGCN,dblp,0.23,1821,1821
492,0.8311,0.9077,0.8311,1.0,0,1579,0,321,RGCN,dblp,0.24,1900,1900
493,0.7947,0.8856,0.7947,1.0,0,1510,0,390,GCN,dblp,0.24,1900,1900
494,0.8442,0.9155,0.8442,1.0,0,1604,0,296,SkipNodeGCN,dblp,0.24,1900,1900
495,0.8158,0.8986,0.8158,1.0,0,1550,0,350,DropEdgeGCN,dblp,0.24,1900,1900
496,0.8596,0.9245,0.8596,1.0,0,1702,0,278,RGCN,dblp,0.25,1980,1980
497,0.85,0.9189,0.85,1.0,0,1683,0,297,GCN,dblp,0.25,1980,1980
498,0.8364,0.9109,0.8364,1.0,0,1656,0,324,SkipNodeGCN,dblp,0.25,1980,1980
499,0.8535,0.921,0.8535,1.0,0,1690,0,290,DropEdgeGCN,dblp,0.25,1980,1980
