,acc,f1,precision,recall,1/1,0/0,0/1,1/0,model,dataset,rate,length negatives,length positives
286,0.911,0.9534,0.911,1.0,0,389,0,38,SkipNodeGCN,Photo,0.22,427,427
287,0.9321,0.9648,0.9321,1.0,0,398,0,29,DropEdgeGCN,Photo,0.22,427,427
288,0.9888,0.9944,0.9888,1.0,0,441,0,5,RGCN,Photo,0.23,446,446
289,0.9058,0.9506,0.9058,1.0,0,404,0,42,GCN,Photo,0.23,446,446
290,0.9215,0.9592,0.9215,1.0,0,411,0,35,SkipNodeGCN,Photo,0.23,446,446
291,0.9417,0.97,0.9417,1.0,0,420,0,26,DropEdgeGCN,Photo,0.23,446,446
292,0.9785,0.9891,0.9785,1.0,0,455,0,10,RGCN,Photo,0.24,465,465
293,0.9247,0.9609,0.9247,1.0,0,430,0,35,GCN,Photo,0.24,465,465
294,0.9183,0.9574,0.9183,1.0,0,427,0,38,SkipNodeGCN,Photo,0.24,465,465
295,0.9269,0.9621,0.9269,1.0,0,431,0,34,DropEdgeGCN,Photo,0.24,465,465
296,0.9835,0.9917,0.9835,1.0,0,477,0,8,RGCN,Photo,0.25,485,485
297,0.9155,0.9559,0.9155,1.0,0,444,0,41,GCN,Photo,0.25,485,485
298,0.9258,0.9615,0.9258,1.0,0,449,0,36,SkipNodeGCN,Photo,0.25,485,485
299,0.9423,0.9703,0.9423,1.0,0,457,0,28,DropEdgeGCN,Photo,0.25,485,485
300,0.7368,0.8485,0.7368,1.0,0,14,0,5,RGCN,Photo,0.01,19,19
301,0.6842,0.8125,0.6842,1.0,0,13,0,6,GCN,Photo,0.01,19,19
302,0.6842,0.8125,0.6842,1.0,0,13,0,6,SkipNodeGCN,Photo,0.01,19,19
303,0.6842,0.8125,0.6842,1.0,0,13,0,6,DropEdgeGCN,Photo,0.01,19,19
304,0.8421,0.9143,0.8421,1.0,0,32,0,6,RGCN,Photo,0.02,38,38
305,0.8421,0.9143,0.8421,1.0,0,32,0,6,GCN,Photo,0.02,38,38
306,0.8421,0.9143,0.8421,1.0,0,32,0,6,SkipNodeGCN,Photo,0.02,38,38
307,0.7105,0.8308,0.7105,1.0,0,27,0,11,DropEdgeGCN,Photo,0.02,38,38
308,0.6897,0.8163,0.6897,1.0,0,40,0,18,RGCN,Photo,0.03,58,58
309,0.8276,0.9057,0.8276,1.0,0,48,0,10,GCN,Photo,0.03,58,58
310,0.8793,0.9358,0.8793,1.0,0,51,0,7,SkipNodeGCN,Photo,0.03,58,58
311,0.8103,0.8952,0.8103,1.0,0,47,0,11,DropEdgeGCN,Photo,0.03,58,58
312,0.8182,0.9,0.8182,1.0,0,63,0,14,RGCN,Photo,0.04,77,77
313,0.8571,0.9231,0.8571,1.0,0,66,0,11,GCN,Photo,0.04,77,77
314,0.8052,0.8921,0.8052,1.0,0,62,0,15,SkipNodeGCN,Photo,0.04,77,77
315,0.8571,0.9231,0.8571,1.0,0,66,0,11,DropEdgeGCN,Photo,0.04,77,77
316,0.9381,0.9681,0.9381,1.0,0,91,0,6,RGCN,Photo,0.05,97,97
317,0.8969,0.9457,0.8969,1.0,0,87,0,10,GCN,Photo,0.05,97,97
318,0.9381,0.9681,0.9381,1.0,0,91,0,6,SkipNodeGCN,Photo,0.05,97,97
319,0.732,0.8452,0.732,1.0,0,71,0,26,DropEdgeGCN,Photo,0.05,97,97
320,0.931,0.9643,0.931,1.0,0,108,0,8,RGCN,Photo,0.06,116,116
321,0.9138,0.955,0.9138,1.0,0,106,0,10,GCN,Photo,0.06,116,116
322,0.9224,0.9596,0.9224,1.0,0,107,0,9,SkipNodeGCN,Photo,0.06,116,116
323,0.8793,0.9358,0.8793,1.0,0,102,0,14,DropEdgeGCN,Photo,0.06,116,116
324,0.8444,0.9157,0.8444,1.0,0,114,0,21,RGCN,Photo,0.07,135,135
325,0.8889,0.9412,0.8889,1.0,0,120,0,15,GCN,Photo,0.07,135,135
326,0.8963,0.9453,0.8963,1.0,0,121,0,14,SkipNodeGCN,Photo,0.07,135,135
327,0.8815,0.937,0.8815,1.0,0,119,0,16,DropEdgeGCN,Photo,0.07,135,135
328,0.9032,0.9492,0.9032,1.0,0,140,0,15,RGCN,Photo,0.08,155,155
329,0.8903,0.942,0.8903,1.0,0,138,0,17,GCN,Photo,0.08,155,155
330,0.9032,0.9492,0.9032,1.0,0,140,0,15,SkipNodeGCN,Photo,0.08,155,155
331,0.8774,0.9347,0.8774,1.0,0,136,0,19,DropEdgeGCN,Photo,0.08,155,155
332,0.954,0.9765,0.954,1.0,0,166,0,8,RGCN,Photo,0.09,174,174
333,0.8678,0.9292,0.8678,1.0,0,151,0,23,GCN,Photo,0.09,174,174
334,0.9023,0.9486,0.9023,1.0,0,157,0,17,SkipNodeGCN,Photo,0.09,174,174
335,0.8851,0.939,0.8851,1.0,0,154,0,20,DropEdgeGCN,Photo,0.09,174,174
336,0.933,0.9653,0.933,1.0,0,181,0,13,RGCN,Photo,0.1,194,194
337,0.8557,0.9222,0.8557,1.0,0,166,0,28,GCN,Photo,0.1,194,194
338,0.9381,0.9681,0.9381,1.0,0,182,0,12,SkipNodeGCN,Photo,0.1,194,194
339,0.9381,0.9681,0.9381,1.0,0,182,0,12,DropEdgeGCN,Photo,0.1,194,194
340,0.9577,0.9784,0.9577,1.0,0,204,0,9,RGCN,Photo,0.11,213,213
341,0.9202,0.9584,0.9202,1.0,0,196,0,17,GCN,Photo,0.11,213,213
342,0.9343,0.966,0.9343,1.0,0,199,0,14,SkipNodeGCN,Photo,0.11,213,213
343,0.8967,0.9455,0.8967,1.0,0,191,0,22,DropEdgeGCN,Photo,0.11,213,213
344,0.9741,0.9869,0.9741,1.0,0,226,0,6,RGCN,Photo,0.12,232,232
345,0.9267,0.962,0.9267,1.0,0,215,0,17,GCN,Photo,0.12,232,232
346,0.9397,0.9689,0.9397,1.0,0,218,0,14,SkipNodeGCN,Photo,0.12,232,232
347,0.8836,0.9382,0.8836,1.0,0,205,0,27,DropEdgeGCN,Photo,0.12,232,232
348,0.9524,0.9756,0.9524,1.0,0,240,0,12,RGCN,Photo,0.13,252,252
349,0.869,0.9299,0.869,1.0,0,219,0,33,GCN,Photo,0.13,252,252
350,0.9286,0.963,0.9286,1.0,0,234,0,18,SkipNodeGCN,Photo,0.13,252,252
351,0.8849,0.9389,0.8849,1.0,0,223,0,29,DropEdgeGCN,Photo,0.13,252,252
352,0.9668,0.9831,0.9668,1.0,0,262,0,9,RGCN,Photo,0.14,271,271
353,0.8967,0.9455,0.8967,1.0,0,243,0,28,GCN,Photo,0.14,271,271
354,0.9262,0.9617,0.9262,1.0,0,251,0,20,SkipNodeGCN,Photo,0.14,271,271
355,0.9151,0.9557,0.9151,1.0,0,248,0,23,DropEdgeGCN,Photo,0.14,271,271
356,0.9794,0.9896,0.9794,1.0,0,285,0,6,RGCN,Photo,0.15,291,291
357,0.9141,0.9551,0.9141,1.0,0,266,0,25,GCN,Photo,0.15,291,291
358,0.9381,0.9681,0.9381,1.0,0,273,0,18,SkipNodeGCN,Photo,0.15,291,291
359,0.9313,0.9644,0.9313,1.0,0,271,0,20,DropEdgeGCN,Photo,0.15,291,291
360,0.9806,0.9902,0.9806,1.0,0,304,0,6,RGCN,Photo,0.16,310,310
361,0.9419,0.9701,0.9419,1.0,0,292,0,18,GCN,Photo,0.16,310,310
362,0.9419,0.9701,0.9419,1.0,0,292,0,18,SkipNodeGCN,Photo,0.16,310,310
363,0.9323,0.9649,0.9323,1.0,0,289,0,21,DropEdgeGCN,Photo,0.16,310,310
364,0.9787,0.9892,0.9787,1.0,0,322,0,7,RGCN,Photo,0.17,329,329
365,0.9392,0.9687,0.9392,1.0,0,309,0,20,GCN,Photo,0.17,329,329
366,0.8906,0.9421,0.8906,1.0,0,293,0,36,SkipNodeGCN,Photo,0.17,329,329
367,0.9331,0.9654,0.9331,1.0,0,307,0,22,DropEdgeGCN,Photo,0.17,329,329
368,0.9799,0.9899,0.9799,1.0,0,342,0,7,RGCN,Photo,0.18,349,349
369,0.914,0.9551,0.914,1.0,0,319,0,30,GCN,Photo,0.18,349,349
370,0.9169,0.9567,0.9169,1.0,0,320,0,29,SkipNodeGCN,Photo,0.18,349,349
371,0.9169,0.9567,0.9169,1.0,0,320,0,29,DropEdgeGCN,Photo,0.18,349,349
372,0.9565,0.9778,0.9565,1.0,0,352,0,16,RGCN,Photo,0.19,368,368
373,0.9049,0.9501,0.9049,1.0,0,333,0,35,GCN,Photo,0.19,368,368
374,0.9266,0.9619,0.9266,1.0,0,341,0,27,SkipNodeGCN,Photo,0.19,368,368
375,0.9348,0.9663,0.9348,1.0,0,344,0,24,DropEdgeGCN,Photo,0.19,368,368
376,0.9923,0.9961,0.9923,1.0,0,385,0,3,RGCN,Photo,0.2,388,388
377,0.9201,0.9584,0.9201,1.0,0,357,0,31,GCN,Photo,0.2,388,388
378,0.9304,0.964,0.9304,1.0,0,361,0,27,SkipNodeGCN,Photo,0.2,388,388
379,0.9278,0.9626,0.9278,1.0,0,360,0,28,DropEdgeGCN,Photo,0.2,388,388
380,0.9828,0.9913,0.9828,1.0,0,400,0,7,RGCN,Photo,0.21,407,407
381,0.9386,0.9683,0.9386,1.0,0,382,0,25,GCN,Photo,0.21,407,407
382,0.914,0.9551,0.914,1.0,0,372,0,35,SkipNodeGCN,Photo,0.21,407,407
383,0.9017,0.9483,0.9017,1.0,0,367,0,40,DropEdgeGCN,Photo,0.21,407,407
384,0.9696,0.9845,0.9696,1.0,0,414,0,13,RGCN,Photo,0.22,427,427
385,0.9157,0.956,0.9157,1.0,0,391,0,36,GCN,Photo,0.22,427,427
386,0.9016,0.9483,0.9016,1.0,0,385,0,42,SkipNodeGCN,Photo,0.22,427,427
387,0.9251,0.9611,0.9251,1.0,0,395,0,32,DropEdgeGCN,Photo,0.22,427,427
388,0.991,0.9955,0.991,1.0,0,442,0,4,RGCN,Photo,0.23,446,446
389,0.9439,0.9712,0.9439,1.0,0,421,0,25,GCN,Photo,0.23,446,446
390,0.9036,0.9494,0.9036,1.0,0,403,0,43,SkipNodeGCN,Photo,0.23,446,446
391,0.926,0.9616,0.926,1.0,0,413,0,33,DropEdgeGCN,Photo,0.23,446,446
392,0.9849,0.9924,0.9849,1.0,0,458,0,7,RGCN,Photo,0.24,465,465
393,0.9054,0.9503,0.9054,1.0,0,421,0,44,GCN,Photo,0.24,465,465
394,0.9419,0.9701,0.9419,1.0,0,438,0,27,SkipNodeGCN,Photo,0.24,465,465
395,0.9247,0.9609,0.9247,1.0,0,430,0,35,DropEdgeGCN,Photo,0.24,465,465
396,0.9856,0.9927,0.9856,1.0,0,478,0,7,RGCN,Photo,0.25,485,485
397,0.9402,0.9692,0.9402,1.0,0,456,0,29,GCN,Photo,0.25,485,485
398,0.9299,0.9637,0.9299,1.0,0,451,0,34,SkipNodeGCN,Photo,0.25,485,485
399,0.9485,0.9735,0.9485,1.0,0,460,0,25,DropEdgeGCN,Photo,0.25,485,485
400,0.7895,0.8824,0.7895,1.0,0,15,0,4,RGCN,Photo,0.01,19,19
401,0.7895,0.8824,0.7895,1.0,0,15,0,4,GCN,Photo,0.01,19,19
402,0.7895,0.8824,0.7895,1.0,0,15,0,4,SkipNodeGCN,Photo,0.01,19,19
403,0.6316,0.7742,0.6316,1.0,0,12,0,7,DropEdgeGCN,Photo,0.01,19,19
404,0.8684,0.9296,0.8684,1.0,0,33,0,5,RGCN,Photo,0.02,38,38
405,0.6316,0.7742,0.6316,1.0,0,24,0,14,GCN,Photo,0.02,38,38
406,0.8158,0.8986,0.8158,1.0,0,31,0,7,SkipNodeGCN,Photo,0.02,38,38
407,0.7368,0.8485,0.7368,1.0,0,28,0,10,DropEdgeGCN,Photo,0.02,38,38
408,0.7241,0.84,0.7241,1.0,0,42,0,16,RGCN,Photo,0.03,58,58
409,0.8793,0.9358,0.8793,1.0,0,51,0,7,GCN,Photo,0.03,58,58
410,0.9655,0.9825,0.9655,1.0,0,56,0,2,SkipNodeGCN,Photo,0.03,58,58
411,0.7931,0.8846,0.7931,1.0,0,46,0,12,DropEdgeGCN,Photo,0.03,58,58
412,0.8571,0.9231,0.8571,1.0,0,66,0,11,RGCN,Photo,0.04,77,77
413,0.7922,0.8841,0.7922,1.0,0,61,0,16,GCN,Photo,0.04,77,77
414,0.8701,0.9306,0.8701,1.0,0,67,0,10,SkipNodeGCN,Photo,0.04,77,77
415,0.8961,0.9452,0.8961,1.0,0,69,0,8,DropEdgeGCN,Photo,0.04,77,77
416,0.9072,0.9514,0.9072,1.0,0,88,0,9,RGCN,Photo,0.05,97,97
417,0.8454,0.9162,0.8454,1.0,0,82,0,15,GCN,Photo,0.05,97,97
418,0.9278,0.9626,0.9278,1.0,0,90,0,7,SkipNodeGCN,Photo,0.05,97,97
419,0.8557,0.9222,0.8557,1.0,0,83,0,14,DropEdgeGCN,Photo,0.05,97,97
420,0.8621,0.9259,0.8621,1.0,0,100,0,16,RGCN,Photo,0.06,116,116
421,0.8793,0.9358,0.8793,1.0,0,102,0,14,GCN,Photo,0.06,116,116
422,0.9224,0.9596,0.9224,1.0,0,107,0,9,SkipNodeGCN,Photo,0.06,116,116
423,0.8362,0.9108,0.8362,1.0,0,97,0,19,DropEdgeGCN,Photo,0.06,116,116
424,0.8963,0.9453,0.8963,1.0,0,121,0,14,RGCN,Photo,0.07,135,135
425,0.837,0.9113,0.837,1.0,0,113,0,22,GCN,Photo,0.07,135,135
426,0.8889,0.9412,0.8889,1.0,0,120,0,15,SkipNodeGCN,Photo,0.07,135,135
427,0.8667,0.9286,0.8667,1.0,0,117,0,18,DropEdgeGCN,Photo,0.07,135,135
428,0.9226,0.9597,0.9226,1.0,0,143,0,12,RGCN,Photo,0.08,155,155
429,0.8516,0.9199,0.8516,1.0,0,132,0,23,GCN,Photo,0.08,155,155
430,0.9419,0.9701,0.9419,1.0,0,146,0,9,SkipNodeGCN,Photo,0.08,155,155
431,0.8903,0.942,0.8903,1.0,0,138,0,17,DropEdgeGCN,Photo,0.08,155,155
432,0.9425,0.9704,0.9425,1.0,0,164,0,10,RGCN,Photo,0.09,174,174
433,0.8851,0.939,0.8851,1.0,0,154,0,20,GCN,Photo,0.09,174,174
434,0.8678,0.9292,0.8678,1.0,0,151,0,23,SkipNodeGCN,Photo,0.09,174,174
435,0.9138,0.955,0.9138,1.0,0,159,0,15,DropEdgeGCN,Photo,0.09,174,174
436,0.9588,0.9789,0.9588,1.0,0,186,0,8,RGCN,Photo,0.1,194,194
437,0.8814,0.937,0.8814,1.0,0,171,0,23,GCN,Photo,0.1,194,194
438,0.9433,0.9708,0.9433,1.0,0,183,0,11,SkipNodeGCN,Photo,0.1,194,194
439,0.9175,0.957,0.9175,1.0,0,178,0,16,DropEdgeGCN,Photo,0.1,194,194
440,0.9484,0.9735,0.9484,1.0,0,202,0,11,RGCN,Photo,0.11,213,213
441,0.9155,0.9559,0.9155,1.0,0,195,0,18,GCN,Photo,0.11,213,213
442,0.9202,0.9584,0.9202,1.0,0,196,0,17,SkipNodeGCN,Photo,0.11,213,213
443,0.9296,0.9635,0.9296,1.0,0,198,0,15,DropEdgeGCN,Photo,0.11,213,213
444,0.9612,0.9802,0.9612,1.0,0,223,0,9,RGCN,Photo,0.12,232,232
445,0.931,0.9643,0.931,1.0,0,216,0,16,GCN,Photo,0.12,232,232
446,0.931,0.9643,0.931,1.0,0,216,0,16,SkipNodeGCN,Photo,0.12,232,232
447,0.9095,0.9526,0.9095,1.0,0,211,0,21,DropEdgeGCN,Photo,0.12,232,232
448,0.9524,0.9756,0.9524,1.0,0,240,0,12,RGCN,Photo,0.13,252,252
449,0.9167,0.9565,0.9167,1.0,0,231,0,21,GCN,Photo,0.13,252,252
450,0.9167,0.9565,0.9167,1.0,0,231,0,21,SkipNodeGCN,Photo,0.13,252,252
451,0.9286,0.963,0.9286,1.0,0,234,0,18,DropEdgeGCN,Photo,0.13,252,252
452,0.9779,0.9888,0.9779,1.0,0,265,0,6,RGCN,Photo,0.14,271,271
453,0.9041,0.9496,0.9041,1.0,0,245,0,26,GCN,Photo,0.14,271,271
454,0.8782,0.9352,0.8782,1.0,0,238,0,33,SkipNodeGCN,Photo,0.14,271,271
455,0.9299,0.9637,0.9299,1.0,0,252,0,19,DropEdgeGCN,Photo,0.14,271,271
456,0.9553,0.9772,0.9553,1.0,0,278,0,13,RGCN,Photo,0.15,291,291
457,0.9416,0.9699,0.9416,1.0,0,274,0,17,GCN,Photo,0.15,291,291
458,0.8797,0.936,0.8797,1.0,0,256,0,35,SkipNodeGCN,Photo,0.15,291,291
459,0.9141,0.9551,0.9141,1.0,0,266,0,25,DropEdgeGCN,Photo,0.15,291,291
460,0.9774,0.9886,0.9774,1.0,0,303,0,7,RGCN,Photo,0.16,310,310
461,0.8935,0.9438,0.8935,1.0,0,277,0,33,GCN,Photo,0.16,310,310
462,0.9323,0.9649,0.9323,1.0,0,289,0,21,SkipNodeGCN,Photo,0.16,310,310
463,0.9161,0.9562,0.9161,1.0,0,284,0,26,DropEdgeGCN,Photo,0.16,310,310
464,0.9787,0.9892,0.9787,1.0,0,322,0,7,RGCN,Photo,0.17,329,329
465,0.9149,0.9556,0.9149,1.0,0,301,0,28,GCN,Photo,0.17,329,329
466,0.924,0.9605,0.924,1.0,0,304,0,25,SkipNodeGCN,Photo,0.17,329,329
467,0.9149,0.9556,0.9149,1.0,0,301,0,28,DropEdgeGCN,Photo,0.17,329,329
468,0.9742,0.9869,0.9742,1.0,0,340,0,9,RGCN,Photo,0.18,349,349
469,0.9198,0.9582,0.9198,1.0,0,321,0,28,GCN,Photo,0.18,349,349
470,0.9341,0.9659,0.9341,1.0,0,326,0,23,SkipNodeGCN,Photo,0.18,349,349
471,0.9312,0.9644,0.9312,1.0,0,325,0,24,DropEdgeGCN,Photo,0.18,349,349
472,0.9864,0.9932,0.9864,1.0,0,363,0,5,RGCN,Photo,0.19,368,368
473,0.9321,0.9648,0.9321,1.0,0,343,0,25,GCN,Photo,0.19,368,368
474,0.8995,0.9471,0.8995,1.0,0,331,0,37,SkipNodeGCN,Photo,0.19,368,368
475,0.9375,0.9677,0.9375,1.0,0,345,0,23,DropEdgeGCN,Photo,0.19,368,368
476,0.9845,0.9922,0.9845,1.0,0,382,0,6,RGCN,Photo,0.2,388,388
477,0.9175,0.957,0.9175,1.0,0,356,0,32,GCN,Photo,0.2,388,388
478,0.9046,0.9499,0.9046,1.0,0,351,0,37,SkipNodeGCN,Photo,0.2,388,388
479,0.9459,0.9722,0.9459,1.0,0,367,0,21,DropEdgeGCN,Photo,0.2,388,388
480,0.9853,0.9926,0.9853,1.0,0,401,0,6,RGCN,Photo,0.21,407,407
481,0.941,0.9696,0.941,1.0,0,383,0,24,GCN,Photo,0.21,407,407
482,0.9533,0.9761,0.9533,1.0,0,388,0,19,SkipNodeGCN,Photo,0.21,407,407
483,0.9459,0.9722,0.9459,1.0,0,385,0,22,DropEdgeGCN,Photo,0.21,407,407
484,0.9883,0.9941,0.9883,1.0,0,422,0,5,RGCN,Photo,0.22,427,427
485,0.9508,0.9748,0.9508,1.0,0,406,0,21,GCN,Photo,0.22,427,427
486,0.9344,0.9661,0.9344,1.0,0,399,0,28,SkipNodeGCN,Photo,0.22,427,427
487,0.9391,0.9686,0.9391,1.0,0,401,0,26,DropEdgeGCN,Photo,0.22,427,427
488,0.9888,0.9944,0.9888,1.0,0,441,0,5,RGCN,Photo,0.23,446,446
489,0.9238,0.9604,0.9238,1.0,0,412,0,34,GCN,Photo,0.23,446,446
490,0.9193,0.9579,0.9193,1.0,0,410,0,36,SkipNodeGCN,Photo,0.23,446,446
491,0.9103,0.9531,0.9103,1.0,0,406,0,40,DropEdgeGCN,Photo,0.23,446,446
492,0.9849,0.9924,0.9849,1.0,0,458,0,7,RGCN,Photo,0.24,465,465
493,0.9247,0.9609,0.9247,1.0,0,430,0,35,GCN,Photo,0.24,465,465
494,0.8989,0.9468,0.8989,1.0,0,418,0,47,SkipNodeGCN,Photo,0.24,465,465
495,0.9355,0.9667,0.9355,1.0,0,435,0,30,DropEdgeGCN,Photo,0.24,465,465
496,0.9959,0.9979,0.9959,1.0,0,483,0,2,RGCN,Photo,0.25,485,485
497,0.9052,0.9502,0.9052,1.0,0,439,0,46,GCN,Photo,0.25,485,485
498,0.9031,0.9491,0.9031,1.0,0,438,0,47,SkipNodeGCN,Photo,0.25,485,485
499,0.9505,0.9746,0.9505,1.0,0,461,0,24,DropEdgeGCN,Photo,0.25,485,485
